Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,1.0,0.0,21.528124,0.0,17.653685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,21.528124,0.0,0.5409322,18.194616,18.194616,0.0,18.194616,18.194616,0.5409322,-0.0,21.11111,-21.333334,21.11111,21.11111,2.0
-21.225,1.0,0.0,22.198706,0.0,18.175217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,22.198706,0.0,0.53927666,18.714493,18.714493,0.0,18.714493,18.714493,0.53927666,-0.0,21.11111,-21.225,21.11111,21.11111,2.0
-21.7,1.0,0.0,22.864996,0.0,18.848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,22.864996,0.0,0.5156975,19.36454,19.36454,0.0,19.36454,19.36454,0.5156975,-0.0,21.11111,-21.7,21.11111,21.11111,2.0
-22.8,1.0,0.0,23.56561,0.0,19.73214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,23.56561,0.0,0.52984947,20.26199,20.26199,0.0,20.26199,20.26199,0.52984947,-0.0,21.11111,-22.8,21.11111,21.11111,2.0
-22.45,1.0,0.0,23.365435,0.0,19.468071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,23.365435,0.0,0.5977013,20.065773,20.065773,0.0,20.065773,20.065773,0.5977013,-0.0,21.11111,-22.45,21.11111,21.11111,2.0
-23.9,1.0,0.0,23.985899,0.0,20.395254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,23.985899,0.0,0.6750234,21.070278,21.070278,0.0,21.070278,21.070278,0.6750234,-0.0,21.11111,-23.9,21.11111,21.11111,2.0
-25.0,1.0,0.0,24.886097,0.0,21.483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,24.886097,0.0,0.64671934,22.130287,22.130287,0.0,22.130287,22.130287,0.64671934,-0.0,21.11111,-25.0,21.11111,21.11111,2.0
-25.0,1.0,0.0,25.172235,0.0,21.730583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,25.172235,0.0,0.8602024,22.590786,22.590786,0.0,22.590786,22.590786,0.8602024,-0.0,21.11111,-25.0,21.11111,21.11111,2.0
-23.9,1.0,0.0,23.505047,0.0,19.986385,0.12242597,0.13588314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,23.505047,0.0,10.108679,29.37439,29.37439,0.0,29.37439,30.230947,10.108679,-0.856557,21.11111,-23.9,21.11111,21.11111,2.0
-21.1,1.0,0.0,21.247116,0.0,17.364777,0.5286118,0.5867172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,21.247116,0.0,10.091587,25.066254,25.066254,0.0,25.066254,28.04308,10.091587,-2.9768267,21.11111,-21.1,21.11111,21.11111,2.0
-19.45,1.0,0.0,19.897245,0.0,15.874335,1.2396446,1.3759073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,19.897245,0.0,0.84643435,13.650394,13.650394,0.0,13.650394,18.096676,0.84643435,-4.446281,21.11111,-19.45,21.11111,21.11111,2.0
-16.7,1.0,0.0,18.321646,0.0,14.023029,0.63990945,0.71024877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,18.321646,0.0,0.8533914,10.81016,10.81016,0.0,10.81016,15.58667,0.8533914,-4.7765102,21.11111,-16.7,21.11111,21.11111,2.0
-16.1,1.0,0.0,17.9236,0.0,13.59153,1.2587785,1.3971443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,17.9236,0.0,0.86622304,11.026135,11.026135,0.0,11.026135,15.8548975,0.86622304,-4.828762,21.11111,-16.1,21.11111,21.11111,2.0
