Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,2.0,0.0,16.339909,0.0,12.3633175,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.339909,0.0,0.45904645,12.822364,12.822364,0.0,12.822364,12.822364,0.45904645,-0.0,18.750462,-21.333334,18.768518,18.768518,2.0
-21.225,2.0,0.0,16.56377,0.0,12.513535,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.56377,0.0,0.48587564,12.999411,12.999411,0.0,12.999411,12.999411,0.48587564,-0.0,18.767681,-21.225,18.768518,18.768518,2.0
-21.7,2.0,0.0,16.843723,0.0,12.810485,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.843723,0.0,0.45705816,13.267543,13.267543,0.0,13.267543,13.267543,0.45705816,-0.0,18.768478,-21.7,18.768518,18.768518,2.0
-22.8,2.0,0.0,14.73512,0.0,11.379905,3.2853067,3.603063,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.73512,0.0,0.5138907,15.496858,15.496858,0.0,15.496858,15.496858,0.5138907,-0.0,18.768517,-22.8,18.768518,18.768518,2.0
-22.45,2.0,0.0,16.062765,0.0,12.345197,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.062765,0.0,0.622869,12.968065,12.968065,0.0,12.968065,12.968065,0.622869,-0.0,18.768518,-22.45,18.768518,18.768518,2.0
-23.9,2.0,0.0,16.717016,0.0,13.106921,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.717016,0.0,0.76363033,13.870551,13.870551,0.0,13.870551,13.870551,0.76363033,-0.0,18.768518,-23.9,18.768518,18.768518,2.0
-25.0,1.0,0.0,17.388231,0.0,13.837473,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,17.388231,0.0,0.64069206,14.478165,14.478165,0.0,14.478165,14.478165,0.64069206,-0.0,18.768518,-25.0,18.768518,18.768518,2.0
-25.0,1.0,0.0,17.372353,0.0,13.824837,0.47577912,0.5217967,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,17.372353,0.0,0.45904645,14.80568,14.80568,0.0,14.80568,14.80568,0.45904645,-0.0,18.768518,-25.0,18.768518,18.768518,2.0
-23.9,1.0,0.0,16.469893,0.0,12.913165,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,16.469893,0.0,0.46004063,12.74383,12.74383,0.0,12.74383,13.373206,0.46004063,-0.62937665,18.768518,-23.9,18.768518,18.768518,2.0
-21.1,1.0,0.0,14.497497,0.0,10.933159,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.497497,0.0,0.6370774,9.371983,9.371983,0.0,9.371983,11.570236,0.6370774,-2.1982539,18.768518,-21.1,18.768518,18.768518,2.0
-19.45,1.0,0.0,13.561209,0.0,9.988078,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,13.561209,0.0,0.61057824,7.2669086,7.2669086,0.0,7.2669086,10.598657,0.61057824,-3.3317482,18.768518,-19.45,18.768518,18.768518,2.0
-16.7,1.0,0.0,12.532852,0.0,8.862565,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.532852,0.0,0.6056692,5.774292,5.774292,0.0,5.774292,9.468234,0.6056692,-3.6939423,18.768518,-16.7,18.768518,18.768518,2.0
-16.1,1.0,0.0,12.452976,0.0,8.726279,0.25030127,0.27451053,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.452976,0.0,4.055907,9.148508,9.148508,0.0,9.148508,13.056696,4.055907,-3.9081883,18.768518,-16.1,18.768518,18.768518,2.0
-16.3,1.0,0.0,12.127608,0.0,8.524186,0.187935,0.20611215,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.127608,0.0,0.6087936,5.9807544,5.9807544,0.0,5.9807544,9.339091,0.6087936,-3.358337,18.768518,-16.3,18.768518,18.768518,2.0
-16.5,1.0,0.0,12.283008,0.0,8.659651,0.79565865,0.8726151,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.283008,0.0,0.6625705,7.769416,7.769416,0.0,7.769416,10.194836,0.6625705,-2.4254198,18.738556,-16.5,18.768518,18.768518,2.0
-16.65,1.0,0.0,0.0,0.0,0.0,1.5144712,1.6609515,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.90720236,1.0495675,1.0495675,0.0,1.0495675,2.5681539,0.90720236,-1.5185864,13.052993,-16.65,18.768518,18.768518,2.0
-17.5,1.0,0.0,7.754873,0.0,5.550094,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.754873,0.0,1.3053614,6.689115,6.689115,0.0,6.689115,6.8554554,1.3053614,-0.16634017,16.006111,-17.5,18.768518,18.768518,2.0
-18.9,2.0,0.0,10.001493,0.0,7.30753,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,10.001493,0.0,1.7100323,9.017562,9.017562,0.0,9.017562,9.017562,1.7100323,-0.0,16.184574,-18.9,18.768518,18.768518,2.0
-20.6,2.0,0.0,11.365271,0.0,8.5103245,0.74672055,0.8189437,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.365271,0.0,1.1033385,10.432607,10.432607,0.0,10.432607,10.432607,1.1033385,-0.0,16.285538,-20.6,18.768518,18.768518,2.0
-21.4,2.0,0.0,11.215469,0.0,8.493983,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.215469,0.0,1.0327834,9.526767,9.526767,0.0,9.526767,9.526767,1.0327834,-0.0,15.933915,-21.4,18.768518,18.768518,2.0
-22.2,2.0,0.0,11.164651,0.0,8.550892,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.164651,0.0,0.9112954,9.462187,9.462187,0.0,9.462187,9.462187,0.9112954,-0.0,15.505727,-22.2,17.222221,17.222221,2.0
-22.2,2.0,0.0,10.92838,0.0,8.369934,1.6996864,1.8640808,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,10.92838,0.0,0.8097654,11.04378,11.04378,0.0,11.04378,11.04378,0.8097654,-0.0,15.017198,-22.2,17.222221,17.222221,2.0
-22.2,2.0,0.0,11.031612,0.0,8.448998,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.031612,0.0,0.46302307,8.912022,8.912022,0.0,8.912022,8.912022,0.46302307,-0.0,14.622956,-22.2,17.222221,17.222221,2.0
-21.7,2.0,0.0,11.192965,0.0,8.512803,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.192965,0.0,0.46004063,8.972844,8.972844,0.0,8.972844,8.972844,0.46004063,-0.0,14.368726,-21.7,17.222221,17.222221,2.0
-22.2,2.0,0.0,11.168642,0.0,8.553948,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.168642,0.0,0.45904645,9.012995,9.012995,0.0,9.012995,9.012995,0.45904645,-0.0,13.960799,-22.2,17.222221,17.222221,2.0
-22.75,2.0,0.0,11.169176,0.0,8.619969,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.169176,0.0,0.48587564,9.105845,9.105845,0.0,9.105845,9.105845,0.48587564,-0.0,13.583928,-22.75,17.222221,17.222221,2.0
-23.3,2.0,0.0,11.163239,0.0,8.680963,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.163239,0.0,0.45705816,9.1380205,9.1380205,0.0,9.1380205,9.1380205,0.45705816,-0.0,13.23277,-23.3,17.222221,17.222221,2.0
-23.3,2.0,0.0,11.236322,0.0,8.737795,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.236322,0.0,0.5138907,9.251685,9.251685,0.0,9.251685,9.251685,0.5138907,-0.0,13.052709,-23.3,17.222221,17.222221,2.0
-24.15,2.0,0.0,11.143701,0.0,8.766936,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.143701,0.0,0.5830571,9.349994,9.349994,0.0,9.349994,9.349994,0.5830571,-0.0,12.716615,-24.15,17.222221,17.222221,2.0
-24.4,2.0,0.0,11.174912,0.0,8.82133,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.174912,0.0,0.76363033,9.58496,9.58496,0.0,9.58496,9.58496,0.76363033,-0.0,12.577546,-24.4,17.222221,17.222221,2.0
-25.6,2.0,0.0,11.02443,0.0,8.843838,1.02622,1.1254765,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.02443,0.0,0.9238401,10.893155,10.893155,0.0,10.893155,10.893155,0.9238401,-0.0,12.240357,-25.6,17.222221,17.222221,2.0
-25.3,1.0,0.0,11.136941,0.0,8.89841,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.136941,0.0,0.65046155,9.548871,9.548871,0.0,9.548871,9.548871,0.65046155,-0.0,11.992745,-25.3,17.222221,17.222221,2.0
-24.15,0.0,0.0,11.361754,0.0,8.938483,0.47674754,0.5228588,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.361754,0.0,0.46004063,9.386882,9.386882,0.0,9.386882,9.921383,0.46004063,-0.53450066,12.190431,-24.15,17.222221,17.222221,2.0
-20.55,1.0,0.0,11.902824,0.0,8.906489,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.902824,0.0,0.6370774,7.5004883,7.5004883,0.0,7.5004883,9.543567,0.6370774,-2.0430782,13.19094,-20.55,17.222221,17.222221,2.0
-17.25,1.0,0.0,12.264105,0.0,8.744565,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.264105,0.0,0.61057824,6.1230145,6.1230145,0.0,6.1230145,9.355144,0.61057824,-3.2321293,14.009484,-17.25,18.171297,18.171297,2.0
-15.6,1.0,0.0,12.605282,0.0,8.76569,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.605282,0.0,0.6056692,5.9741697,5.9741697,0.0,5.9741697,9.371359,0.6056692,-3.3971891,14.73594,-15.6,18.88889,18.88889,2.0
-14.4,2.0,0.0,12.839868,0.0,8.764256,0.0,0.0,0.0,0.0,0.0,0.0,16.091766,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.839868,0.0,0.81345624,7.775031,7.775031,0.0,7.775031,9.577712,0.81345624,-1.8026812,15.310344,-14.4,18.88889,18.88889,2.0
