Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,3.0,0.0,11.232016,0.0,9.151426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.232016,0.0,0.20127495,9.352701,9.352701,0.0,9.352701,9.352701,0.20127495,-0.0,18.904118,-21.333334,18.88889,18.88889,2.0
-21.225,3.0,0.0,11.843021,0.0,9.634236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.843021,0.0,0.20000446,9.834241,9.834241,0.0,9.834241,9.834241,0.20000446,-0.0,18.945375,-21.225,18.947369,18.947369,2.0
-21.7,3.0,0.0,12.713585,0.0,10.413103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.713585,0.0,0.19890495,10.612008,10.612008,0.0,10.612008,10.612008,0.19890495,-0.0,19.002966,-21.7,19.005848,19.005848,2.0
-22.8,3.0,0.0,13.374003,0.0,11.126175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,13.374003,0.0,0.19774844,11.323923,11.323923,0.0,11.323923,11.323923,0.19774844,-0.0,19.061304,-22.8,19.064327,19.064327,2.0
-22.45,3.0,0.0,13.795592,0.0,11.420402,1.8453704,1.9476483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,13.795592,0.0,0.19647795,13.5645275,13.5645275,0.0,13.5645275,13.5645275,0.19647795,-0.0,19.117617,-22.45,19.122807,19.122807,2.0
-23.9,3.0,0.0,14.194839,0.0,11.991767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.194839,0.0,0.28086153,12.272629,12.272629,0.0,12.272629,12.272629,0.28086153,-0.0,19.178005,-23.9,19.181286,19.181286,2.0
-25.0,2.0,0.0,15.641733,0.0,13.415444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.641733,0.0,0.25658512,13.6720295,13.6720295,0.0,13.6720295,13.6720295,0.25658512,-0.0,19.236305,-25.0,19.239765,19.239765,2.0
-25.0,1.0,0.0,15.0574875,0.0,12.914354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.0574875,0.0,0.30876115,13.223116,13.223116,0.0,13.223116,13.223116,0.30876115,-0.0,19.29264,-25.0,19.298246,19.298246,2.0
-23.9,1.0,0.0,14.607343,0.0,12.340249,0.74804306,0.7895026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.607343,0.0,0.28328183,13.33293,13.33293,0.0,13.33293,13.4130335,0.28328183,-0.08010409,19.353357,-23.9,19.356726,19.356726,2.0
-21.1,1.0,0.0,12.976571,0.0,10.537392,0.498696,0.5263358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999618530273,0.0,0.0,-0.0,0.0,-0.0,-0.0,12.976571,0.0,0.28348035,11.16737,11.16737,0.0,11.16737,11.347208,0.28348035,-0.1798379,19.414898,-21.1,19.415205,19.415205,2.0
