Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,1.0,0.0,7.47236,0.0,6.9978466,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.47236,0.0,0.41385627,7.411703,7.411703,0.0,7.411703,7.411703,0.41385627,-0.0,19.418371,-21.333334,19.444445,19.444445,2.0
-21.225,1.0,0.0,8.034908,0.0,7.5126195,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.034908,0.0,0.41110387,7.923723,7.923723,0.0,7.923723,7.923723,0.41110387,-0.0,19.443645,-21.225,19.444445,19.444445,2.0
-21.7,1.0,0.0,7.9547625,0.0,7.4900002,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.9547625,0.0,0.40937725,7.8993773,7.8993773,0.0,7.8993773,7.8993773,0.40937725,-0.0,19.44442,-21.7,19.444445,19.444445,2.0
-22.8,1.0,0.0,8.112244,0.0,7.7618327,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.112244,0.0,0.4382747,8.200108,8.200108,0.0,8.200108,8.200108,0.4382747,-0.0,19.444443,-22.8,19.444445,19.444445,2.0
-22.45,2.0,0.0,7.9585834,0.0,7.576243,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.9585834,0.0,0.48563895,8.061882,8.061882,0.0,8.061882,8.061882,0.48563895,-0.0,19.444445,-22.45,19.444445,19.444445,2.0
-23.9,1.0,0.0,8.338905,0.0,8.105709,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.338905,0.0,0.5300476,8.6357565,8.6357565,0.0,8.6357565,8.6357565,0.5300476,-0.0,19.444445,-23.9,19.444445,19.444445,2.0
-25.0,0.0,0.0,8.75347,0.0,8.641999,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.75347,0.0,0.41142878,9.053428,9.053428,0.0,9.053428,9.053428,0.41142878,-0.0,19.444445,-25.0,19.444445,19.444445,2.0
-25.0,1.0,0.0,8.545159,0.0,8.43634,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.545159,0.0,0.83063376,9.266974,9.266974,0.0,9.266974,9.266974,0.83063376,-0.0,19.444445,-25.0,19.444445,19.444445,2.0
-23.9,1.0,0.0,9.14806,0.0,8.892236,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,9.14806,0.0,0.8560741,9.461953,9.461953,0.0,9.461953,9.74831,0.8560741,-0.28635654,19.444445,-23.9,19.444445,19.444445,2.0
-21.1,1.0,0.0,6.7513633,0.0,6.300823,0.0,0.0,0.0,0.0,0.0,0.0,12.242859,0.0,0.0,0.0,0.0,0.0,10.800000190734863,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.7513633,0.0,0.89326346,5.953465,5.953465,0.0,5.953465,7.1940866,0.89326346,-1.2406214,19.444445,-21.1,19.444445,19.444445,2.0
