Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,1.0,0.0,6.9506435,0.0,5.6080933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.9506435,0.0,0.21843103,5.8265243,5.8265243,0.0,5.8265243,5.8265243,0.21843103,-0.0,18.333334,-21.333334,18.333334,18.333334,2.0
-21.225,1.0,0.0,7.3658414,0.0,5.933867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.3658414,0.0,0.21543865,6.149306,6.149306,0.0,6.149306,6.149306,0.21543865,-0.0,18.445496,-21.225,18.450293,18.450293,2.0
-21.7,1.0,0.0,7.836617,0.0,6.3561616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.836617,0.0,0.21261723,6.568779,6.568779,0.0,6.568779,6.568779,0.21261723,-0.0,18.56375,-21.7,18.567251,18.567251,2.0
-22.8,1.0,0.0,8.239988,0.0,6.788135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.239988,0.0,0.20973884,6.997874,6.997874,0.0,6.997874,6.997874,0.20973884,-0.0,18.680607,-22.8,18.68421,18.68421,2.0
-22.45,1.0,0.0,8.2742605,0.0,6.782883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.2742605,0.0,0.20674646,6.9896297,6.9896297,0.0,6.9896297,6.9896297,0.20674646,-0.0,18.795797,-22.45,18.80117,18.80117,2.0
-23.9,1.0,0.0,8.763761,0.0,7.3310876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.763761,0.0,0.26014057,7.591228,7.591228,0.0,7.591228,7.591228,0.26014057,-0.0,18.912392,-23.9,18.918129,18.918129,2.0
-25.0,1.0,0.0,8.8402815,0.0,7.50754,0.24369961,0.26029742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.8402815,0.0,0.32315642,8.090994,8.090994,0.0,8.090994,8.090994,0.32315642,-0.0,19.029303,-25.0,19.035088,19.035088,2.0
-25.0,1.0,0.0,9.184545,0.0,7.799903,0.011857131,0.0126646925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,9.184545,0.0,0.81784135,8.630409,8.630409,0.0,8.630409,8.630409,0.81784135,-0.0,19.146042,-25.0,19.152046,19.152046,2.0
-23.9,1.0,0.0,9.817701,0.0,8.212733,0.22705215,0.24251615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,9.817701,0.0,3.7579203,11.944161,11.944161,0.0,11.944161,12.21317,3.7579203,-0.26900834,19.258436,-23.9,19.269007,19.269007,2.0
-21.1,1.0,0.0,8.305419,0.0,6.6787796,0.07921116,0.08460605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.305419,0.0,0.3762194,6.028237,6.028237,0.0,6.028237,7.139605,0.3762194,-1.1113682,19.384996,-21.1,19.385965,19.385965,2.0
