Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,2.0,0.0,5.4407463,0.0,5.119347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.4407463,0.0,0.27952707,5.3988743,5.3988743,0.0,5.3988743,5.3988743,0.27952707,-0.0,17.812614,-21.333334,17.777779,17.777779,2.0
-21.225,2.0,0.0,7.2183933,0.0,6.7810955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.2183933,0.0,0.2778004,7.058896,7.058896,0.0,7.058896,7.058896,0.2778004,-0.0,17.807297,-21.225,17.807018,17.807018,2.0
-21.7,2.0,0.0,6.051496,0.0,5.724913,0.4853966,0.49936712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.051496,0.0,0.30607712,6.5303574,6.5303574,0.0,6.5303574,6.5303574,0.30607712,-0.0,17.835032,-21.7,17.836258,17.836258,2.0
-22.8,2.0,0.0,6.3078647,0.0,6.0640597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.3078647,0.0,0.27434713,6.338407,6.338407,0.0,6.338407,6.338407,0.27434713,-0.0,17.864164,-22.8,17.865498,17.865498,2.0
-22.45,2.0,0.0,6.3003697,0.0,6.02615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.3003697,0.0,0.2726205,6.298771,6.298771,0.0,6.298771,6.298771,0.2726205,-0.0,17.892515,-22.45,17.894737,17.894737,2.0
-23.9,2.0,0.0,5.1225705,0.0,5.003037,3.0137718,3.1005132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.1225705,0.0,0.36156854,8.465118,8.465118,0.0,8.465118,8.465118,0.36156854,-0.0,17.922863,-23.9,17.923977,17.923977,2.0
-25.0,2.0,0.0,6.4628973,0.0,6.411076,0.36416408,0.37464532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.4628973,0.0,0.44435132,7.2300725,7.2300725,0.0,7.2300725,7.2300725,0.44435132,-0.0,17.951864,-25.0,17.953217,17.953217,2.0
-25.0,2.0,0.0,6.621784,0.0,6.568689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.621784,0.0,0.5097229,7.0784116,7.0784116,0.0,7.0784116,7.0784116,0.5097229,-0.0,17.97805,-25.0,17.982456,17.982456,2.0
-23.9,1.0,0.0,5.363462,0.0,5.2383075,2.6488323,2.72507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.363462,0.0,0.4036257,8.091552,8.091552,0.0,8.091552,8.367003,0.4036257,-0.27545202,18.010853,-23.9,18.011696,18.011696,2.0
-21.1,2.0,0.0,7.0252666,0.0,6.587441,0.4854,0.4993706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.0252666,0.0,0.529092,6.605921,6.605921,0.0,6.605921,7.615903,0.529092,-1.0099823,18.040756,-21.1,18.040936,18.040936,2.0
