Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,2.0,0.0,13.971428,0.0,10.4461565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,13.971428,0.0,0.58875364,11.03491,11.03491,0.0,11.03491,11.03491,0.58875364,-0.0,17.222221,-21.333334,17.222221,17.222221,2.0
-21.225,2.0,0.0,14.160998,0.0,10.57175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.160998,0.0,0.5860101,11.15776,11.15776,0.0,11.15776,11.15776,0.5860101,-0.0,17.222221,-21.225,17.222221,17.222221,2.0
-21.7,2.0,0.0,14.509683,0.0,10.904586,0.6372137,0.69627273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,14.509683,0.0,0.58326656,12.184125,12.184125,0.0,12.184125,12.184125,0.58326656,-0.0,17.222221,-21.7,17.222221,17.222221,2.0
-22.8,2.0,0.0,15.168972,0.0,11.575658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.168972,0.0,0.6380611,12.213719,12.213719,0.0,12.213719,12.213719,0.6380611,-0.0,17.222221,-22.8,17.222221,17.222221,2.0
-22.45,1.0,0.0,15.045744,0.0,11.426206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.045744,0.0,0.5777795,12.003985,12.003985,0.0,12.003985,12.003985,0.5777795,-0.0,17.222221,-22.45,17.222221,17.222221,2.0
-23.9,1.0,0.0,15.900639,0.0,12.318064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.900639,0.0,0.66937274,12.987436,12.987436,0.0,12.987436,12.987436,0.66937274,-0.0,17.222221,-23.9,17.222221,17.222221,2.0
-25.0,1.0,0.0,15.408595,0.0,12.115249,4.460492,4.873905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.408595,0.0,0.74304634,17.7322,17.7322,0.0,17.7322,17.7322,0.74304634,-0.0,17.222221,-25.0,17.222221,17.222221,2.0
-25.0,1.0,0.0,17.108583,0.0,13.451891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,17.108583,0.0,0.80948997,14.261381,14.261381,0.0,14.261381,14.261381,0.80948997,-0.0,17.222221,-25.0,17.222221,17.222221,2.0
-23.9,1.0,0.0,15.612385,0.0,12.094757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,15.612385,0.0,0.8558391,12.318012,12.318012,0.0,12.318012,12.950596,0.8558391,-0.6325835,17.222221,-23.9,17.222221,17.222221,2.0
-21.1,1.0,0.0,11.923893,0.0,8.885977,5.144894,5.62174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,11.923893,0.0,0.82785267,13.026175,13.026175,0.0,13.026175,15.335569,0.82785267,-2.3093944,17.222221,-21.1,17.222221,17.222221,2.0
