Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
-21.333334,1.0,0.0,4.90529,0.0,4.7221165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.90529,0.0,0.2609753,4.983092,4.983092,0.0,4.983092,4.983092,0.2609753,-0.0,17.222221,-21.333334,17.222221,17.222221,2.0
-21.225,1.0,0.0,5.0497255,0.0,4.853332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.0497255,0.0,0.25998113,5.113313,5.113313,0.0,5.113313,5.113313,0.25998113,-0.0,17.222221,-21.225,17.222221,17.222221,2.0
-21.7,1.0,0.0,5.2400293,0.0,5.0718446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.2400293,0.0,0.25898698,5.3308315,5.3308315,0.0,5.3308315,5.3308315,0.25898698,-0.0,17.222221,-21.7,17.222221,17.222221,2.0
-22.8,1.0,0.0,5.4014277,0.0,5.31307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.4014277,0.0,0.25799283,5.5710626,5.5710626,0.0,5.5710626,5.5710626,0.25799283,-0.0,17.222221,-22.8,17.222221,17.222221,2.0
-22.45,1.0,0.0,5.4355474,0.0,5.3194127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.4355474,0.0,0.2569987,5.5764112,5.5764112,0.0,5.5764112,5.5764112,0.2569987,-0.0,17.222221,-22.45,17.222221,17.222221,2.0
-23.9,1.0,0.0,5.6458564,0.0,5.6423535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.6458564,0.0,0.2569987,5.899352,5.899352,0.0,5.899352,5.899352,0.2569987,-0.0,17.222221,-23.9,17.222221,17.222221,2.0
-25.0,1.0,0.0,5.831391,0.0,5.9195466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.831391,0.0,0.25898698,6.1785336,6.1785336,0.0,6.1785336,6.1785336,0.25898698,-0.0,17.222221,-25.0,17.222221,17.222221,2.0
-25.0,1.0,0.0,4.5763173,0.0,4.6454997,2.0923324,2.264404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.5763173,0.0,0.2609753,7.170879,7.170879,0.0,7.170879,7.170879,0.2609753,-0.0,17.222221,-25.0,17.222221,17.222221,2.0
-23.9,1.0,0.0,5.121374,0.0,5.1181965,1.9319651,2.0908484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.121374,0.0,1.0839918,8.233092,8.233092,0.0,8.233092,8.293036,1.0839918,-0.05994395,17.222221,-23.9,17.222221,17.222221,2.0
-21.1,1.0,0.0,5.2863936,0.0,5.0713415,1.6991562,1.8388934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.2863936,0.0,13.022794,19.799757,19.799757,0.0,19.799757,19.93303,13.022794,-0.13327256,17.222221,-21.1,17.222221,17.222221,2.0
-19.45,1.0,0.0,3.9140263,0.0,3.6624048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.9140263,0.0,0.7441507,4.062786,4.062786,0.0,4.062786,4.4065557,0.7441507,-0.3437695,17.222221,-19.45,17.222221,17.222221,2.0
-16.7,0.0,0.0,3.8804615,0.0,3.4783225,0.5134096,0.555632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.8804615,0.0,0.2609753,3.4179623,3.4179623,0.0,3.4179623,4.29493,0.2609753,-0.87696767,17.222221,-16.7,17.222221,17.222221,2.0
-16.1,0.0,0.0,5.3533735,0.0,4.7526393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.3533735,0.0,0.2629636,3.6803064,3.6803064,0.0,3.6803064,5.015603,0.2629636,-1.3352968,17.222221,-16.1,17.222221,17.222221,2.0
-16.3,0.0,0.0,3.547609,0.0,3.1596618,0.513406,0.55562806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.547609,0.0,0.29296693,2.5810297,2.5810297,0.0,2.5810297,4.008257,0.29296693,-1.4272273,17.222221,-16.3,17.222221,17.222221,2.0
-16.5,0.0,0.0,3.2497377,0.0,2.903663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2497377,0.0,0.2629636,1.9425077,1.9425077,0.0,1.9425077,3.1666265,0.2629636,-1.2241187,17.06223,-16.5,17.222221,17.222221,2.0
-16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.26196945,-0.62116694,0.0,-0.62116694,-0.62116694,0.26196945,0.26196945,-0.8831364,16.05041,-16.65,17.222221,17.222221,2.0
-17.5,0.0,0.0,0.60609365,0.0,0.5502203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.60609365,0.0,0.26495188,0.696141,0.696141,0.0,0.696141,0.8151722,0.26495188,-0.11903119,16.427107,-17.5,17.222221,17.222221,2.0
-18.9,0.0,0.0,0.89655185,0.0,0.8318602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.89655185,0.0,0.2689285,1.1007887,1.1007887,0.0,1.1007887,1.1007887,0.2689285,-0.0,15.727169,-18.9,17.222221,17.222221,2.0
-20.6,0.0,0.0,1.5455635,0.0,1.4716331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5455635,0.0,0.2709168,1.7425499,1.7425499,0.0,1.7425499,1.7425499,0.2709168,-0.0,14.914341,-20.6,17.222221,17.222221,2.0
-21.4,1.0,0.0,2.5303667,0.0,2.4382908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.5303667,0.0,1.1997697,3.6380606,3.6380606,0.0,3.6380606,3.6380606,1.1997697,-0.0,15.174362,-21.4,17.222221,17.222221,2.0
