Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,2.0,1.1490697,0.0,0.2952081,0.0,0.0819615,0.08797585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1490697,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.21968037,0.6028643,0.6028643,0.0,0.6028643,0.6028643,0.21968037,-0.0,26.113504,25.4,26.11111,26.11111,2.0
25.3,2.0,1.1385021,0.0,0.29079688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1385021,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2182653,0.5090622,0.5090622,0.0,0.5090622,0.5090622,0.2182653,-0.0,25.946226,25.3,25.944445,25.944445,2.0
25.6,2.0,1.4439772,0.0,0.37527597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4439772,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.21696351,0.5922395,0.5922395,0.0,0.5922395,0.5922395,0.21696351,-0.0,25.563887,25.6,25.555555,25.555555,2.0
25.6,2.0,1.1353248,0.0,0.29506016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1353248,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.21562397,0.51068413,0.51068413,0.0,0.51068413,0.51068413,0.21562397,-0.0,25.555765,25.6,25.555555,25.555555,2.0
25.6,2.0,1.7948112,0.0,0.46645442,0.0,0.53886545,0.5784075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948112,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2142089,1.2590709,1.2590709,0.0,1.2590709,1.2590709,0.2142089,-0.0,25.555565,25.6,25.555555,25.555555,2.0
25.0,2.0,0.8321855,0.0,0.2088375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321855,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2217021,0.4305396,0.4305396,0.0,0.4305396,0.4305396,0.2217021,-0.0,25.555555,25.0,25.555555,25.555555,2.0
25.6,2.0,1.1510285,0.0,0.29914138,0.0,0.12586978,0.13510613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510285,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.26473674,0.25596315,0.25596315,0.0,0.25596315,0.69898427,0.26473674,-0.44302112,25.555555,25.6,25.555555,25.555555,2.0
26.7,1.0,1.7767231,0.0,0.4908737,0.0,0.57557106,0.61780655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7767231,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2199447,0.74849635,0.74849635,0.0,0.74849635,1.328625,0.2199447,-0.5801286,25.555555,26.7,25.555555,25.555555,2.0
27.8,1.0,1.0199695,0.0,0.29851457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199695,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32233304,-1.3687887,0.0,-1.3687887,-1.3687887,0.6208476,0.32233304,-1.9896363,25.555555,27.8,25.555555,25.555555,2.0
29.4,1.0,1.6675642,0.0,0.5278004,0.0,0.26976117,0.2895563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6675642,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2874464,-2.429298,0.0,-2.429298,-2.429298,1.1048031,0.2874464,-3.534101,25.555555,29.4,25.555555,25.555555,2.0
