Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,3.0,3.0297515,0.0,0.64500606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0297515,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5233887,1.1683948,1.1683948,0.0,1.1683948,1.1683948,0.5233887,-0.0,22.222221,25.4,22.222221,22.222221,2.0
25.3,3.0,2.803106,0.0,0.5930886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803106,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.51550627,1.1085949,1.1085949,0.0,1.1085949,1.1085949,0.51550627,-0.0,22.222221,25.3,22.222221,22.222221,2.0
25.6,3.0,2.6479547,0.0,0.5706525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6479547,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5083036,1.0789561,1.0789561,0.0,1.0789561,1.0789561,0.5083036,-0.0,22.222221,25.6,22.222221,22.222221,2.0
25.6,3.0,2.4842923,0.0,0.5353821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4842923,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.50087434,1.0362564,1.0362564,0.0,1.0362564,1.0362564,0.50087434,-0.0,22.222221,25.6,22.222221,22.222221,2.0
25.6,3.0,2.3153517,0.0,0.49897423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3153517,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.49299192,0.9919661,0.9919661,0.0,0.9919661,0.9919661,0.49299192,-0.0,22.222221,25.6,22.222221,22.222221,2.0
25.0,3.0,2.159194,0.0,0.44837487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159194,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.49367166,0.9420465,0.9420465,0.0,0.9420465,0.9420465,0.49367166,-0.0,22.222221,25.0,22.222221,22.222221,2.0
25.6,3.0,2.299498,0.0,0.49555767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299498,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.62788296,0.89005345,0.89005345,0.0,0.89005345,1.1234406,0.62788296,-0.23338717,22.222221,25.6,22.222221,22.222221,2.0
26.7,1.0,2.9705858,0.0,0.682925,0.0,0.40388045,0.43127868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9705858,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6874074,1.2490392,1.2490392,0.0,1.2490392,1.8016112,0.6874074,-0.55257195,22.222221,26.7,22.222221,22.222221,2.0
27.8,1.0,2.6835263,0.0,0.6555439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6835263,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6901407,-0.395638,0.0,-0.395638,-0.395638,1.3456846,0.6901407,-1.7413226,22.222221,27.8,22.222221,22.222221,2.0
29.4,1.0,3.2552302,0.0,0.8633316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2552302,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6791349,-1.6444837,0.0,-1.6444837,-1.6444837,1.5424665,0.6791349,-3.1869502,22.222221,29.4,22.222221,22.222221,2.0
