Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,2.0,0.0,1.3822337,0.0,0.36677146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.3822337,0.0,0.29268625,0.6594577,0.6594577,0.0,0.6594577,0.6594577,0.29268625,-0.0,25.536726,25.4,25.555555,25.555555,2.0
25.3,2.0,0.37444958,0.0,0.0771262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37444958,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2904253,0.3675515,0.3675515,0.0,0.3675515,0.3675515,0.2904253,-0.0,25.55555,25.3,25.555555,25.555555,2.0
25.6,2.0,0.5653579,0.0,0.11862708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653579,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31816772,0.4367948,0.4367948,0.0,0.4367948,0.4367948,0.31816772,-0.0,25.555555,25.6,25.555555,25.555555,2.0
25.6,2.0,0.62973666,0.0,0.13213545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62973666,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28590345,0.4180389,0.4180389,0.0,0.4180389,0.4180389,0.28590345,-0.0,25.555555,25.6,25.555555,25.555555,2.0
25.6,2.0,0.6580821,0.0,0.13808309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580821,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28364253,0.42172563,0.42172563,0.0,0.42172563,0.42172563,0.28364253,-0.0,25.555555,25.6,25.555555,25.555555,2.0
25.0,2.0,0.63697916,0.0,0.1287449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63697916,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28364253,0.41238743,0.41238743,0.0,0.41238743,0.41238743,0.28364253,-0.0,25.555555,25.0,25.555555,25.555555,2.0
25.6,2.0,0.82481784,0.0,0.17306866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82481784,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.45200095,0.39467925,0.39467925,0.0,0.39467925,0.6250696,0.45200095,-0.23039038,25.555555,25.6,25.555555,25.555555,2.0
26.7,2.0,0.42598563,0.0,0.09540327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42598563,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5173234,0.061167657,0.061167657,0.0,0.061167657,0.6127266,0.5173234,-0.551559,26.110386,26.7,26.11111,26.11111,2.0
27.8,0.0,0.3045238,0.0,0.07250447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045238,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29494718,-1.3458252,0.0,-1.3458252,-1.3458252,0.36745167,0.29494718,-1.7132769,26.665522,27.8,26.666666,26.666666,2.0
29.4,0.0,1.4667814,0.0,0.3793794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4667814,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29494718,-2.4701376,0.0,-2.4701376,-2.4701376,0.67432666,0.29494718,-3.1444643,25.893015,29.4,25.88889,25.88889,2.0
