Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,1.0,1.2704477,0.0,0.3506062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704477,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28260955,0.6332158,0.6332158,0.0,0.6332158,0.6332158,0.28260955,-0.0,24.444445,25.4,24.444445,24.444445,2.0
25.3,1.0,1.1625346,0.0,0.31900176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1625346,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2811945,0.60019624,0.60019624,0.0,0.60019624,0.60019624,0.2811945,-0.0,24.444445,25.3,24.444445,24.444445,2.0
25.6,1.0,1.1445659,0.0,0.31945738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1445659,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2798927,0.5993501,0.5993501,0.0,0.5993501,0.5993501,0.2798927,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.6,1.0,1.9505419,0.0,0.54441166,0.0,3.7586408,4.028371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505419,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.30855653,4.881339,4.881339,0.0,4.881339,4.881339,0.30855653,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.6,1.0,1.3358881,0.0,0.37285694,0.0,0.2989616,0.32041588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3358881,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.24589032,0.93916315,0.93916315,0.0,0.93916315,0.93916315,0.24589032,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.0,1.0,1.5072446,0.0,0.4064979,0.0,0.5538208,0.59356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072446,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2723457,1.272408,1.272408,0.0,1.272408,1.272408,0.2723457,-0.0,24.444445,25.0,24.444445,24.444445,2.0
25.6,1.0,1.6131146,0.0,0.450233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6131146,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.34367183,0.55517906,0.55517906,0.0,0.55517906,0.79390484,0.34367183,-0.2387258,24.444445,25.6,24.444445,24.444445,2.0
26.7,1.0,1.4455618,0.0,0.42841095,0.0,0.35646042,0.38204098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4455618,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39626616,0.6521765,0.6521765,0.0,0.6521765,1.2067181,0.39626616,-0.5545416,24.444445,26.7,24.444445,24.444445,2.0
27.8,0.0,1.3516287,0.0,0.42389506,0.0,0.17824206,0.19103318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516287,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28368476,-0.62469447,0.0,-0.62469447,-0.62469447,0.898613,0.28368476,-1.5233074,24.99846,27.8,25.0,25.0,2.0
29.4,0.0,2.163864,0.0,0.73293585,0.0,0.17824218,0.1910333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163864,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28326938,-1.6273006,0.0,-1.6273006,-1.6273006,1.2072386,0.28326938,-2.8345392,24.999994,29.4,25.0,25.0,2.0
32.2,0.0,0.9895992,0.0,0.3786585,0.0,0.17824218,0.1910333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895992,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28200537,-3.365708,0.0,-3.365708,-3.365708,0.8516972,0.28200537,-4.2174053,26.66262,32.2,26.666666,26.666666,2.0
33.9,0.0,1.5473269,0.0,0.63332886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5473269,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28204313,-5.094102,0.0,-5.094102,-5.094102,0.9153719,0.28204313,-6.009474,26.666664,33.9,26.666666,26.666666,2.0
34.4,0.0,1.814842,0.0,0.7570583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814842,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31461224,-5.761037,0.0,-5.761037,-5.761037,1.0716705,0.31461224,-6.8327074,26.666666,34.4,26.666666,26.666666,2.0
35.6,0.0,2.2212358,0.0,0.9683966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2212358,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28475997,-5.7934117,0.0,-5.7934117,-5.7934117,1.2531567,0.28475997,-7.0465684,26.666666,35.6,26.666666,26.666666,2.0
36.7,0.0,3.1710463,0.0,1.4372041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1710463,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28487325,-5.219862,0.0,-5.219862,-5.219862,1.7220774,0.28487325,-6.9419394,26.518517,36.7,26.666666,26.666666,2.0
36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28360924,-6.177414,0.0,-6.177414,-6.177414,0.2836094,0.28360924,-6.4610233,29.693237,36.7,26.666666,26.666666,2.0
36.7,1.0,1.4557614,0.0,0.6597905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4557614,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.42062145,-4.2221985,0.0,-4.2221985,-4.2221985,1.0804119,0.42062145,-5.3026104,29.456293,36.7,25.555555,25.555555,2.0
35.6,1.0,3.2116363,0.0,1.4001836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2116363,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.45246005,-2.0614872,0.0,-2.0614872,-2.0614872,1.8526435,0.45246005,-3.9141307,27.935411,35.6,24.444445,24.444445,2.0
33.9,1.0,4.748289,0.0,1.9434991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748289,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.470187,0.47087252,0.47087252,0.0,0.47087252,2.413686,0.470187,-1.9428135,26.473764,33.9,24.444445,24.444445,2.0
32.8,1.0,4.8218145,0.0,1.8903927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8218145,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.47030413,2.274825,2.274825,0.0,2.274825,2.3606968,0.47030413,-0.08587181,25.201586,32.8,24.444445,24.444445,2.0
31.1,1.0,5.047223,0.0,1.8441705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.047223,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4836993,2.3278697,2.3278697,0.0,2.3278697,2.3278697,0.4836993,-0.0,24.206722,31.1,24.444445,24.444445,2.0
29.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.50511366,0.50511366,0.50511366,0.0,0.50511366,0.50511366,0.50511366,-0.0,25.962572,29.4,24.444445,24.444445,2.0
27.8,1.0,1.0552671,0.0,0.33095074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0552671,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4326136,0.76356435,0.76356435,0.0,0.76356435,0.76356435,0.4326136,-0.0,25.464783,27.8,24.444445,24.444445,2.0
