Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,4.0,8.309107,0.0,1.909624,0.0,0.17327628,0.18087372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309107,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40660924,2.497107,2.497107,0.0,2.497107,2.497107,0.40660924,-0.0,24.35359,25.4,24.277779,24.277779,2.0
25.3,4.0,9.210571,0.0,2.1041083,0.0,0.42600477,0.4446833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210571,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3748347,2.9236264,2.9236264,0.0,2.9236264,2.9236264,0.3748347,-0.0,23.913359,25.3,23.88889,23.88889,2.0
25.6,4.0,2.2162285,0.0,0.51544863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2162285,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3735329,0.8889815,0.8889815,0.0,0.8889815,0.8889815,0.3735329,-0.0,25.716185,25.6,25.722221,25.722221,2.0
25.6,4.0,1.4064032,0.0,0.32710013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064032,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38649583,0.713596,0.713596,0.0,0.713596,0.713596,0.38649583,-0.0,26.105476,25.6,26.11111,26.11111,2.0
25.6,4.0,1.5211407,0.0,0.3537857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5211407,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.44247955,0.79626524,0.79626524,0.0,0.79626524,0.79626524,0.44247955,-0.0,26.111034,25.6,26.11111,26.11111,2.0
25.0,3.0,4.168555,0.0,0.93505144,0.0,0.2786476,0.29086515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168555,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5752895,1.8012061,1.8012061,0.0,1.8012061,1.8012061,0.5752895,-0.0,24.704842,25.0,24.666666,24.666666,2.0
25.6,3.0,6.16126,0.0,1.432981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16126,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.050006,2.2566013,2.2566013,0.0,2.2566013,2.482987,1.050006,-0.22638565,23.937168,25.6,23.88889,23.88889,2.0
26.7,3.0,5.273579,0.0,1.3064672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273579,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.441488,2.1956701,2.1956701,0.0,2.1956701,2.7479553,1.441488,-0.5522851,23.889992,26.7,23.88889,23.88889,2.0
27.8,2.0,4.615337,0.0,1.2133591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615337,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.8625448,1.3166778,1.3166778,0.0,1.3166778,3.075904,1.8625448,-1.7592261,23.888899,27.8,23.88889,23.88889,2.0
29.4,1.0,0.0,1.580968,0.0,0.35605815,0.27704588,0.28919318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.580968,0.0,2.6228843,0.057983875,0.057983875,0.0,0.057983875,3.2681355,2.6228843,-3.2101517,26.3741,29.4,26.38889,26.38889,2.0
32.2,1.0,1.9508026,0.0,0.63114935,0.0,0.25991446,0.27131063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9508026,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.3137257,-1.5653658,0.0,-1.5653658,-1.5653658,3.2161856,2.3137257,-4.7815514,25.779211,32.2,25.777779,25.777779,2.0
33.9,0.0,3.9260342,0.0,1.3621796,0.0,0.1732763,0.18087375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9260342,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0833914,-2.89077,0.0,-2.89077,-2.89077,3.6264448,2.0833914,-6.517215,25.002611,33.9,25.0,25.0,2.0
34.4,1.0,2.7724848,0.0,0.981047,0.0,0.44618765,0.46575114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7724848,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.3875387,-3.207427,0.0,-3.207427,-3.207427,3.8343368,2.3875387,-7.041764,25.94344,34.4,25.944445,25.944445,2.0
35.6,1.0,2.0899096,0.0,0.77407783,0.0,0.07048833,0.073578954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899096,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.2968946,0.23356771,0.23356771,0.0,0.23356771,7.1445513,6.2968946,-6.9109836,27.218897,35.6,27.222221,27.222221,2.0
36.7,2.0,2.1024687,0.0,0.81060094,0.0,0.9734301,1.016111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1024687,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.7127266,-2.919371,0.0,-2.919371,-2.919371,3.5394385,1.7127266,-6.4588094,27.609962,36.7,27.222221,27.222221,2.0
36.7,2.0,0.0,0.0,0.0,0.0,1.0403807,1.0859971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4842299,-3.0602536,0.0,-3.0602536,-3.0602536,2.5702271,1.4842299,-5.630481,29.37114,36.7,27.222221,27.222221,2.0
36.7,2.0,1.8208015,0.0,0.7020049,0.0,0.74082875,0.773311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8208015,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1495025,-1.621232,0.0,-1.621232,-1.621232,2.6248183,1.1495025,-4.2460504,29.03268,36.7,27.222221,27.222221,2.0
35.6,2.0,3.1762397,0.0,1.1764417,0.0,0.25991416,0.27131033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1762397,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.2352048,0.069218636,0.069218636,0.0,0.069218636,2.6829567,1.2352048,-2.613738,28.982811,35.6,27.222221,27.222221,2.0
33.9,4.0,4.7642717,0.0,1.6530151,0.0,0.25991443,0.2713106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7642717,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.587287,2.6750188,2.6750188,0.0,2.6750188,3.5116127,1.587287,-0.8365939,28.512863,33.9,27.222221,27.222221,2.0
32.8,4.0,5.9637494,0.0,1.9787822,0.0,1.1557161,1.2063894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9637494,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.24575,4.400004,4.400004,0.0,4.400004,4.4309216,1.24575,-0.030917427,27.991192,32.8,25.0,25.0,2.0
31.1,4.0,9.356097,0.0,2.8851786,0.0,0.4908478,0.51236945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356097,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4855672,4.8831153,4.8831153,0.0,4.8831153,4.8831153,1.4855672,-0.0,26.300678,31.1,25.0,25.0,2.0
29.4,4.0,9.802314,0.0,2.7931361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802314,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1013986,3.8945346,3.8945346,0.0,3.8945346,3.8945346,1.1013986,-0.0,25.562977,29.4,25.0,25.0,2.0
27.8,4.0,10.471663,0.0,2.752971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.471663,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4313333,3.1843042,3.1843042,0.0,3.1843042,3.1843042,0.4313333,-0.0,24.46914,27.8,26.944445,26.944445,2.0
26.7,4.0,7.724647,0.0,1.9136904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724647,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38038376,2.2940743,2.2940743,0.0,2.2940743,2.2940743,0.38038376,-0.0,24.681034,26.7,27.0,27.0,2.0
26.1,4.0,5.390687,0.0,1.290906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390687,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37681618,1.6677221,1.6677221,0.0,1.6677221,1.6677221,0.37681618,-0.0,25.062527,26.1,23.88889,23.88889,2.0
26.1,4.0,7.5189776,0.0,1.800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5189776,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3748347,2.1754017,2.1754017,0.0,2.1754017,2.1754017,0.3748347,-0.0,23.829697,26.1,24.0,24.0,2.0
25.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3735329,0.3735329,0.3735329,0.0,0.3735329,0.3735329,0.3735329,-0.0,26.095703,25.8,26.11111,26.11111,2.0
25.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38649583,0.38649583,0.38649583,0.0,0.38649583,0.38649583,0.38649583,-0.0,26.870174,25.3,26.11111,26.11111,2.0
25.0,4.0,1.105474,0.0,0.24796964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105474,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.44247955,0.6904492,0.6904492,0.0,0.6904492,0.6904492,0.44247955,-0.0,26.590984,25.0,26.11111,26.11111,2.0
25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5445984,0.5445984,0.5445984,0.0,0.5445984,0.5445984,0.5445984,-0.0,27.267704,25.0,26.11111,26.11111,2.0
26.1,4.0,1.5777944,0.0,0.3778339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777944,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7081924,0.9056443,0.9056443,0.0,0.9056443,1.0860263,0.7081924,-0.180382,26.689087,26.1,26.11111,26.11111,2.0
27.2,4.0,1.9780719,0.0,0.50367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9780719,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.97254574,0.47362387,0.47362387,0.0,0.47362387,1.4762197,0.97254574,-1.0025958,26.762344,27.2,26.11111,26.11111,2.0
28.05,3.0,2.5716858,0.0,0.68494904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5716858,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.7065495,-0.50021887,0.0,-0.50021887,-0.50021887,2.3914986,1.7065495,-2.8917174,26.53917,28.05,26.11111,26.11111,2.0
31.1,3.0,0.0,0.0,0.0,0.0,0.25618878,0.2674216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.3817225,-1.8340578,0.0,-1.8340578,-1.8340578,2.6491442,2.3817225,-4.483202,28.099476,31.1,25.0,25.0,2.0
32.8,3.0,3.051616,0.0,1.0125314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051616,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.6009517,-2.19867,0.0,-2.19867,-2.19867,3.613483,2.6009517,-5.812153,26.64534,32.8,24.5,24.5,2.0
33.3,2.0,4.5605197,0.0,1.5446123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5605197,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.3588698,-2.5759735,0.0,-2.5759735,-2.5759735,3.903482,2.3588698,-6.4794555,26.575283,33.3,23.88889,23.88889,2.0
36.1,4.0,6.1105833,0.0,2.3053925,0.0,0.6158758,0.64287937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1105833,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.606646,-1.2088256,0.0,-1.2088256,-1.2088256,5.554918,2.606646,-6.7637434,26.033749,36.1,25.722221,25.722221,2.0
36.1,3.0,0.0,0.0,0.0,0.0,0.39452758,0.41182598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.4243467,-3.9574738,0.0,-3.9574738,-3.9574738,2.8361726,2.4243467,-6.7936463,28.506409,36.1,27.222221,27.222221,2.0
37.8,3.0,1.0469419,0.0,0.41951612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469419,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.2336137,-3.6441815,0.0,-3.6441815,-3.6441815,2.6531298,2.2336137,-6.2973113,29.084557,37.8,24.277779,24.277779,2.0
37.8,3.0,4.791208,0.0,1.9198667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791208,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.6179444,-1.921818,0.0,-1.921818,-1.921818,3.537811,1.6179444,-5.459629,27.921936,37.8,23.88889,23.88889,2.0
37.2,4.0,7.496486,0.0,2.9419036,0.0,0.086186886,0.08996583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496486,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.2870033,0.11883783,0.11883783,0.0,0.11883783,4.3188725,1.2870033,-4.2000346,27.18435,37.2,23.88889,23.88889,2.0
36.1,4.0,7.691251,0.0,2.9017446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691251,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1229032,1.4170032,1.4170032,0.0,1.4170032,4.0246477,1.1229032,-2.6076446,27.076954,36.1,23.88889,23.88889,2.0
35.0,2.0,7.9970727,0.0,2.8958974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9970727,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.8864355,3.9416077,3.9416077,0.0,3.9416077,4.782333,1.8864355,-0.8407251,26.68171,35.0,23.88889,23.88889,2.0
33.3,2.0,8.486697,0.0,2.8743777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.486697,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8557772,3.7064471,3.7064471,0.0,3.7064471,3.730155,0.8557772,-0.023707924,26.045036,33.3,23.88889,23.88889,2.0
32.2,2.0,8.777193,0.0,2.839713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777193,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.9000229,3.739736,3.739736,0.0,3.739736,3.739736,0.9000229,-0.0,25.548477,32.2,24.944445,24.944445,2.0
30.6,3.0,9.1388235,0.0,2.7552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1388235,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.9973881,3.7525945,3.7525945,0.0,3.7525945,3.7525945,0.9973881,-0.0,24.939556,30.6,25.0,25.0,2.0
28.9,3.0,0.0,0.0,0.0,0.0,1.0861007,1.1337217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.88483125,2.018553,2.018553,0.0,2.018553,2.018553,0.88483125,-0.0,27.605423,28.9,25.777779,25.777779,2.0
27.8,4.0,2.2710464,0.0,0.59705174,0.0,0.17237376,0.17993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2710464,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.553465,1.3304484,1.3304484,0.0,1.3304484,1.3304484,0.553465,-0.0,26.814144,27.8,27.222221,27.222221,2.0
26.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40660924,0.40660924,0.40660924,0.0,0.40660924,0.40660924,0.40660924,-0.0,28.20272,26.7,26.38889,26.38889,2.0
26.1,4.0,2.4743812,0.0,0.59253925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4743812,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3748347,0.96737397,0.96737397,0.0,0.96737397,0.96737397,0.3748347,-0.0,26.625797,26.1,24.444445,24.444445,2.0
25.6,4.0,5.1869783,0.0,1.2063832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1869783,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3735329,1.5799161,1.5799161,0.0,1.5799161,1.5799161,0.3735329,-0.0,25.843708,25.6,24.444445,24.444445,2.0
25.0,4.0,6.8865438,0.0,1.5447254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8865438,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38649583,1.9312212,1.9312212,0.0,1.9312212,1.9312212,0.38649583,-0.0,24.58746,25.0,24.444445,24.444445,2.0
25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.44247955,0.44247955,0.44247955,0.0,0.44247955,0.44247955,0.44247955,-0.0,26.602589,25.0,24.444445,24.444445,2.0
25.0,4.0,3.1430454,0.0,0.7050187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1430454,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5445984,1.2496171,1.2496171,0.0,1.2496171,1.2496171,0.5445984,-0.0,24.920597,25.0,24.444445,24.444445,2.0
25.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7081924,0.5268611,0.5268611,0.0,0.5268611,0.7081924,0.7081924,-0.18133134,26.571213,25.4,24.444445,24.444445,2.0
27.2,4.0,2.728557,0.0,0.6947689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.728557,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.069836,0.89036834,0.89036834,0.0,0.89036834,1.7646049,1.069836,-0.8742366,25.372185,27.2,24.444445,24.444445,2.0
27.6,4.0,3.3906481,0.0,0.88204664,0.0,0.8699924,0.908138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3906481,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.9476738,1.8996671,1.8996671,0.0,1.8996671,3.7378583,1.9476738,-1.8381912,25.67157,27.6,24.444445,24.444445,2.0
28.9,4.0,4.432233,0.0,1.2324097,0.0,1.1138154,1.1626517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432233,-0.0,0.0,-0.0,-0.0,0.0,0.0,7.0575805,6.036986,6.036986,0.0,6.036986,9.452642,7.0575805,-3.4156566,25.214588,28.9,24.444445,24.444445,2.0
31.7,4.0,4.475663,0.0,1.4171861,0.0,0.4529073,0.47276542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.475663,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.7445648,-0.4732623,0.0,-0.4732623,-0.4732623,4.6345162,2.7445648,-5.1077785,25.475082,31.7,24.444445,24.444445,2.0
33.9,4.0,4.9341087,0.0,1.7119418,0.0,1.6979483,1.7723963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9341087,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.6343484,0.34987068,0.34987068,0.0,0.34987068,6.1186867,2.6343484,-5.768816,25.428879,33.9,24.0,24.0,2.0
35.6,3.0,5.7307734,0.0,2.1226108,0.0,0.43903938,0.45828944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7307734,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.4728038,-1.0275927,0.0,-1.0275927,-1.0275927,5.0537043,2.4728038,-6.081297,25.277771,35.6,23.88889,23.88889,2.0
36.7,4.0,6.4804807,0.0,2.498531,0.0,1.8518485,1.9330444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4804807,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.166777,0.088094234,0.088094234,0.0,0.088094234,6.5983524,2.166777,-6.510258,25.205406,36.7,23.88889,23.88889,2.0
36.1,3.0,7.405663,0.0,2.7939985,0.0,0.95699203,0.9989522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405663,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.8437109,-0.37197208,0.0,-0.37197208,-0.37197208,5.6366615,1.8437109,-6.0086336,24.91344,36.1,23.88889,23.88889,2.0
