Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,3.0,1.1088853,0.0,0.20515399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088853,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.20806567,0.41321966,0.41321966,0.0,0.41321966,0.41321966,0.20806567,-0.0,24.444445,25.4,24.444445,24.444445,2.0
25.3,3.0,0.9952535,0.0,0.18294406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952535,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2067639,0.38970795,0.38970795,0.0,0.38970795,0.38970795,0.2067639,-0.0,24.444445,25.3,24.444445,24.444445,2.0
25.6,3.0,0.91933656,0.0,0.1722786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91933656,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.20546213,0.37774074,0.37774074,0.0,0.37774074,0.37774074,0.20546213,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.6,3.0,0.85459733,0.0,0.16014682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85459733,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.20272002,0.36286682,0.36286682,0.0,0.36286682,0.36286682,0.20272002,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.6,3.0,0.8015907,0.0,0.15021366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015907,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.22811389,0.37832755,0.37832755,0.0,0.37832755,0.37832755,0.22811389,-0.0,24.444445,25.6,24.444445,24.444445,2.0
25.0,3.0,0.75661343,0.0,0.13637099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75661343,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.26331818,0.39968917,0.39968917,0.0,0.39968917,0.39968917,0.26331818,-0.0,24.444445,25.0,24.444445,24.444445,2.0
25.6,3.0,1.0965432,0.0,0.20548613,0.0,0.46706384,0.48510063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965432,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.34931287,0.80996776,0.80996776,0.0,0.80996776,1.0398996,0.34931287,-0.2299318,24.966,25.6,25.0,25.0,2.0
26.7,2.0,0.34223306,0.0,0.06862233,0.0,0.4621075,0.4799529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34223306,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4390592,0.45275116,0.45275116,0.0,0.45275116,0.9876344,0.4390592,-0.53488326,25.555548,26.7,25.555555,25.555555,2.0
27.8,2.0,0.4765124,0.0,0.10179847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765124,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6421445,-0.58047056,0.0,-0.58047056,-0.58047056,0.743943,0.6421445,-1.3244135,25.555555,27.8,25.555555,25.555555,2.0
29.4,2.0,0.4357301,0.0,0.10140071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357301,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.82719564,-1.5317594,0.0,-1.5317594,-1.5317594,0.9285964,0.82719564,-2.4603558,26.11077,29.4,26.11111,26.11111,2.0
32.2,2.0,0.6408402,0.0,0.17053284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408402,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.85571164,-2.6239238,0.0,-2.6239238,-2.6239238,1.0262444,0.85571164,-3.6501682,26.11111,32.2,26.11111,26.11111,2.0
33.9,2.0,1.258481,0.0,0.36040753,0.0,0.77750826,0.8075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258481,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.84752923,-3.3464963,0.0,-3.3464963,-3.3464963,2.0154703,0.84752923,-5.3619666,26.11111,33.9,26.11111,26.11111,2.0
34.4,1.0,1.5764412,0.0,0.46086648,0.0,0.52365947,0.54388183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5764412,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8238071,-4.535091,0.0,-4.535091,-4.535091,1.8285556,0.8238071,-6.3636465,26.11111,34.4,26.11111,26.11111,2.0
