Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,1.0,2.485511,0.0,0.68531734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485511,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4017468,1.0870641,1.0870641,0.0,1.0870641,1.0870641,0.4017468,-0.0,23.88889,25.4,23.88889,23.88889,2.0
25.3,1.0,2.2667644,0.0,0.62144995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2667644,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39807785,1.0195278,1.0195278,0.0,1.0195278,1.0195278,0.39807785,-0.0,23.88889,25.3,23.88889,23.88889,2.0
25.6,1.0,2.1059272,0.0,0.58725923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1059272,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39452213,0.98178136,0.98178136,0.0,0.98178136,0.98178136,0.39452213,-0.0,23.88889,25.6,23.88889,23.88889,2.0
25.6,1.0,1.9353458,0.0,0.5396909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9353458,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3909287,0.9306196,0.9306196,0.0,0.9306196,0.9306196,0.3909287,-0.0,23.88889,25.6,23.88889,23.88889,2.0
25.6,1.0,1.752574,0.0,0.4887231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752574,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3872597,0.87598276,0.87598276,0.0,0.87598276,0.87598276,0.3872597,-0.0,23.88889,25.6,23.88889,23.88889,2.0
25.0,1.0,1.5962412,0.0,0.43011424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5962412,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.387373,0.81748724,0.81748724,0.0,0.81748724,0.81748724,0.387373,-0.0,23.88889,25.0,23.88889,23.88889,2.0
25.6,1.0,1.6558133,0.0,0.4617404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6558133,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39474872,0.6205467,0.6205467,0.0,0.6205467,0.85648906,0.39474872,-0.2359424,23.88889,25.6,23.88889,23.88889,2.0
26.7,1.0,1.8911499,0.0,0.55997723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8911499,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40201116,0.3955599,0.3955599,0.0,0.3955599,0.9619884,0.40201116,-0.5664285,23.88889,26.7,23.88889,23.88889,2.0
27.8,1.0,2.1056678,0.0,0.6598067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1056678,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40507594,-0.7246877,0.0,-0.7246877,-0.7246877,1.0648826,0.40507594,-1.7895703,23.88889,27.8,23.88889,23.88889,2.0
29.4,1.0,2.7927203,0.0,0.94514036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7927203,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.53257245,-1.7672322,0.0,-1.7672322,-1.7672322,1.4777129,0.53257245,-3.244945,23.88889,29.4,23.88889,23.88889,2.0
32.2,1.0,3.791272,0.0,1.4494928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791272,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5259099,-2.8424625,0.0,-2.8424625,-2.8424625,1.9754028,0.5259099,-4.8178654,23.88889,32.2,23.88889,23.88889,2.0
33.9,1.0,4.545912,0.0,1.8591566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545912,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.52778167,-4.170966,0.0,-4.170966,-4.170966,2.386938,0.52778167,-6.5579042,23.88889,33.9,23.88889,23.88889,2.0
34.4,1.0,5.029752,0.0,2.0964582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029752,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56747055,-4.4172707,0.0,-4.4172707,-4.4172707,2.6639285,0.56747055,-7.081199,23.88889,34.4,23.88889,23.88889,2.0
35.6,1.0,5.7682776,0.0,2.512794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7682776,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5376896,-3.89926,0.0,-3.89926,-3.89926,3.0504837,0.5376896,-6.9497437,23.88889,35.6,23.88889,23.88889,2.0
36.7,0.0,6.576778,0.0,2.9784048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.576778,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40851834,-3.113572,0.0,-3.113572,-3.113572,3.386923,0.40851834,-6.500495,23.794325,36.7,23.88889,23.88889,2.0
36.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.54175526,-5.1368327,0.0,-5.1368327,-5.1368327,0.5417552,0.54175526,-5.678588,26.879368,36.7,24.38889,24.38889,2.0
36.7,1.0,2.0099459,0.0,0.9102379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0099459,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5980431,-2.7912948,0.0,-2.7912948,-2.7912948,1.508281,0.5980431,-4.299576,26.971441,36.7,23.88889,23.88889,2.0
35.6,0.0,4.327515,0.0,1.8851649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327515,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43068328,-0.366858,0.0,-0.366858,-0.366858,2.315848,0.43068328,-2.682706,26.14369,35.6,23.88889,23.88889,2.0
33.9,0.0,6.165423,0.0,2.5214934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.165423,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4381723,2.0659676,2.0659676,0.0,2.0659676,2.9596658,0.4381723,-0.8936981,24.697895,33.9,23.88889,23.88889,2.0
32.8,0.0,6.8410096,0.0,2.6798244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8410096,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43121198,3.0708532,3.0708532,0.0,3.0708532,3.1110363,0.43121198,-0.040183175,23.872019,32.8,23.88889,23.88889,2.0
31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6554633,0.6554633,0.6554633,0.0,0.6554633,0.6554633,0.6554633,-0.0,26.552155,31.1,23.88889,23.88889,2.0
29.4,1.0,2.8761904,0.0,0.97338915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8761904,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.42417613,1.3975652,1.3975652,0.0,1.3975652,1.3975652,0.42417613,-0.0,24.705366,29.4,23.88889,23.88889,2.0
27.8,1.0,3.5410135,0.0,1.1095694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5410135,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4166871,1.5262566,1.5262566,0.0,1.5262566,1.5262566,0.4166871,-0.0,24.150095,27.8,23.88889,23.88889,2.0
26.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.412154,0.412154,0.412154,0.0,0.412154,0.412154,0.412154,-0.0,25.994907,26.7,23.88889,23.88889,2.0
26.1,1.0,2.6847823,0.0,0.7697226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6847823,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4017468,1.1714694,1.1714694,0.0,1.1714694,1.1714694,0.4017468,-0.0,23.999691,26.1,23.88889,23.88889,2.0
26.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39807785,0.39807785,0.39807785,0.0,0.39807785,0.39807785,0.39807785,-0.0,25.537357,26.1,23.88889,23.88889,2.0
25.8,1.0,2.1365378,0.0,0.6024939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1365378,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39452213,0.997016,0.997016,0.0,0.997016,0.997016,0.39452213,-0.0,24.058304,25.8,23.88889,23.88889,2.0
25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3909287,0.3909287,0.3909287,0.0,0.3909287,0.3909287,0.3909287,-0.0,25.220015,25.3,23.88889,23.88889,2.0
25.0,1.0,1.8055344,0.0,0.4865092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8055344,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3872597,0.8737689,0.8737689,0.0,0.8737689,0.8737689,0.3872597,-0.0,24.125364,25.0,23.88889,23.88889,2.0
25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.387373,0.387373,0.387373,0.0,0.387373,0.387373,0.387373,-0.0,25.04285,25.0,23.88889,23.88889,2.0
26.1,1.0,1.4710864,0.0,0.42175803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4710864,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.39474872,0.62621886,0.62621886,0.0,0.62621886,0.81650674,0.39474872,-0.1902879,24.427992,26.1,23.88889,23.88889,2.0
27.2,1.0,1.8046194,0.0,0.54850006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8046194,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40201116,-0.08687556,0.0,-0.08687556,-0.08687556,0.9505112,0.40201116,-1.0373868,24.279907,27.2,23.88889,23.88889,2.0
28.05,1.0,0.0,0.0,0.0,0.0,0.18694311,0.1894942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.6139498,-1.1528997,0.0,-1.1528997,-1.1528997,1.8034439,1.6139498,-2.9563437,25.64141,28.05,23.88889,23.88889,2.0
31.1,1.0,1.7544775,0.0,0.64052415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7544775,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.9315343,-1.9633973,0.0,-1.9633973,-1.9633973,2.5720584,1.9315343,-4.5354557,25.324455,31.1,23.88889,23.88889,2.0
32.8,0.0,2.7019956,0.0,1.058451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7019956,-0.0,0.0,-0.0,-0.0,0.0,0.0,5.6116767,0.8104248,0.8104248,0.0,0.8104248,6.670128,5.6116767,-5.859703,25.034029,32.8,23.88889,23.88889,2.0
