Outdoor_Temperature,occupant_count,cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,outdoor_temperature,heating_sp,cooling_sp,comfort_band
25.4,2.0,1.6545682,0.0,0.46978024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6545682,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38325965,0.85303986,0.85303986,0.0,0.85303986,0.85303986,0.38325965,-0.0,27.222221,25.4,27.222221,27.222221,2.0
25.3,2.0,1.4129934,0.0,0.39892724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4129934,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36389604,0.7628233,0.7628233,0.0,0.7628233,0.7628233,0.36389604,-0.0,27.222221,25.3,27.222221,27.222221,2.0
25.6,2.0,1.2461941,0.0,0.35782242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2461941,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3591863,0.7170087,0.7170087,0.0,0.7170087,0.7170087,0.3591863,-0.0,27.222221,25.6,27.222221,27.222221,2.0
25.6,2.0,1.0679544,0.0,0.30664405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0679544,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3544199,0.6610639,0.6610639,0.0,0.6610639,0.6610639,0.3544199,-0.0,27.222221,25.6,27.222221,27.222221,2.0
25.6,2.0,0.87093675,0.0,0.25007394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87093675,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.35380018,0.6038741,0.6038741,0.0,0.6038741,0.6038741,0.35380018,-0.0,27.222221,25.6,27.222221,27.222221,2.0
25.0,2.0,0.73826444,0.0,0.20488562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73826444,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38567743,0.59056306,0.59056306,0.0,0.59056306,0.59056306,0.38567743,-0.0,27.222221,25.0,27.222221,27.222221,2.0
25.6,2.0,0.7988595,0.0,0.22937825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988595,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36549014,0.3664084,0.3664084,0.0,0.3664084,0.5948684,0.36549014,-0.22846001,27.222221,25.6,27.222221,27.222221,2.0
26.7,2.0,0.8274862,0.0,0.25217506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274862,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37428424,0.0930478,0.0930478,0.0,0.0930478,0.6264593,0.37428424,-0.5334115,27.222221,26.7,27.222221,27.222221,2.0
27.8,1.0,1.0358287,0.0,0.33391443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0358287,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37484962,-0.6141777,0.0,-0.6141777,-0.6141777,0.7087641,0.37484962,-1.3229418,27.222221,27.8,27.222221,27.222221,2.0
29.4,1.0,1.4564836,0.0,0.50683886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4564836,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37337455,-1.5786704,0.0,-1.5786704,-1.5786704,0.8802134,0.37337455,-2.4588838,27.222221,29.4,27.222221,27.222221,2.0
32.2,0.0,1.923347,0.0,0.755547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923347,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3729814,-2.5201678,0.0,-2.5201678,-2.5201678,1.1285284,0.3729814,-3.6486962,27.222221,32.2,27.222221,27.222221,2.0
33.9,0.0,2.2135017,0.0,0.92979085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2135017,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37303805,-4.0576653,0.0,-4.0576653,-4.0576653,1.3028288,0.37303805,-5.360494,27.222221,33.9,27.222221,27.222221,2.0
34.4,0.0,2.398973,0.0,1.0269083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398973,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37473297,-4.9605327,0.0,-4.9605327,-4.9605327,1.4016414,0.37473297,-6.362174,27.222221,34.4,27.222221,27.222221,2.0
35.6,0.0,2.8165174,0.0,1.2597698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8165174,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37495953,-5.200772,0.0,-5.200772,-5.200772,1.6347294,0.37495953,-6.835501,27.222221,35.6,27.222221,27.222221,2.0
36.7,1.0,3.5314581,0.0,1.6417588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5314581,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4586284,-4.908992,0.0,-4.908992,-4.908992,2.100387,0.4586284,-7.009379,27.322763,36.7,27.222221,27.222221,2.0
36.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.46549293,-6.3614464,0.0,-6.3614464,-6.3614464,0.46549273,0.46549293,-6.826939,31.539755,36.7,27.222221,27.222221,2.0
36.7,1.0,2.2259037,0.0,1.0348126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259037,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4887283,-4.3875866,0.0,-4.3875866,-4.3875866,1.523541,0.4887283,-5.9111276,28.536083,36.7,27.222221,27.222221,2.0
35.6,1.0,2.632016,0.0,1.1772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632016,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5536305,-3.0082774,0.0,-3.0082774,-3.0082774,1.7308764,0.5536305,-4.739154,29.673819,35.6,27.222221,27.222221,2.0
33.9,1.0,4.0765047,0.0,1.7123532,0.0,0.4688982,0.5083986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0765047,-0.0,0.0,-0.0,-0.0,0.0,0.0,3.2646427,2.7618227,2.7618227,0.0,2.7618227,5.4853945,3.2646427,-2.7235718,28.919718,33.9,27.222221,27.222221,2.0
32.8,1.0,5.022567,0.0,2.021272,0.0,0.7338265,0.79564464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022567,-0.0,0.0,-0.0,-0.0,0.0,0.0,12.354575,15.030076,15.030076,0.0,15.030076,15.171492,12.354575,-0.14141552,28.448542,32.8,27.222221,27.222221,2.0
31.1,1.0,5.4536834,0.0,2.0462933,0.0,2.0294714,2.2004356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4536834,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5805624,4.8272915,4.8272915,0.0,4.8272915,4.8272915,0.5805624,-0.0,27.956303,31.1,27.222221,27.222221,2.0
29.4,2.0,5.82385,0.0,2.0266302,0.0,1.2029631,1.3043017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82385,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7818779,4.1128097,4.1128097,0.0,4.1128097,4.1128097,0.7818779,-0.0,27.402384,29.4,27.222221,27.222221,2.0
27.8,2.0,0.0,0.0,0.0,0.0,3.175108,3.4425817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.539244,3.9818256,3.9818256,0.0,3.9818256,3.9818256,0.539244,-0.0,28.860222,27.8,27.222221,27.222221,2.0
